playerID,gameID,type,totalIncome,adminTaskIncome,lossFAs,lossChecks,lossTADelays,lossMisses,monitoringLossTotal,numberOfUsefulChecks,numberOfUseLessChecks,numberOfChecksTotal,numberOfCheckIgnores,numberOfAttendedTAAlerts,numberOfAttendedFAAlerts,numberOfAttendedTAsTotal,numberOfAttendedTAsInCheck,numberOfAttendedMisses,numberOfClosedHighAlerts,numberOfClosedLowAlerts,numberOfAttendedHRAlerts,numberOfAttendedLRAlerts,numberOfDisplayedHRAlerts,numberOfDisplayedLRAlerts,proportionOfAttendedHRAlerts,proportionOfAttendedLRAlerts
8,exp3-1.txt,start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
8,exp3-1.txt,card_correct,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
8,exp3-1.txt,card_correct,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
8,exp3-1.txt,card_correct,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
8,exp3-1.txt,TA_high_displayed,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-1.0
8,exp3-1.txt,TA_high_attended,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1.0,-1.0
8,exp3-1.txt,ok_displayed,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1.0,-1.0
8,exp3-1.txt,card_correct,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1.0,-1.0
8,exp3-1.txt,card_correct,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1.0,-1.0
8,exp3-1.txt,FA_high_displayed,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0.5,-1.0
8,exp3-1.txt,FA_high_attended,-4.0,20.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,1,1,1,0,0,0,0,2,0,2,0,1.0,-1.0
8,exp3-1.txt,ok_displayed,-4.0,20.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,1,1,1,0,0,0,0,2,0,2,0,1.0,-1.0
8,exp3-1.txt,ok_closed,-4.0,20.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,1,1,1,0,0,0,0,2,0,2,0,1.0,-1.0
8,exp3-1.txt,card_correct,0.0,24.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,1,1,1,0,0,0,0,2,0,2,0,1.0,-1.0
8,exp3-1.txt,TA_low_displayed,0.0,24.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,1,1,1,0,0,0,0,2,0,2,1,1.0,0.0
8,exp3-1.txt,TA_low_attended,0.0,24.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,2,1,2,0,0,0,0,2,1,2,1,1.0,1.0
8,exp3-1.txt,card_correct,4.0,28.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,2,1,2,0,0,0,0,2,1,2,1,1.0,1.0
8,exp3-1.txt,card_correct,8.0,32.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,2,1,2,0,0,0,0,2,1,2,1,1.0,1.0
8,exp3-1.txt,ok_displayed,8.0,32.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,2,1,2,0,0,0,0,2,1,2,1,1.0,1.0
8,exp3-1.txt,ok_closed,8.0,32.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,2,1,2,0,0,0,0,2,1,2,1,1.0,1.0
8,exp3-1.txt,TA_low_displayed,8.0,32.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,2,1,2,0,0,0,0,2,1,2,2,1.0,0.5
8,exp3-1.txt,TA_low_attended,8.0,32.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,0,0,2,2,2,2,1.0,1.0
8,exp3-1.txt,card_correct,12.0,36.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,0,0,2,2,2,2,1.0,1.0
8,exp3-1.txt,card_correct,16.0,40.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,0,0,2,2,2,2,1.0,1.0
8,exp3-1.txt,ok_displayed,16.0,40.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,0,0,2,2,2,2,1.0,1.0
8,exp3-1.txt,card_correct,20.0,44.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,0,0,2,2,2,2,1.0,1.0
8,exp3-1.txt,ok_closed,20.0,44.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,0,0,2,2,2,2,1.0,1.0
8,exp3-1.txt,TA_high_displayed,20.0,44.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,0,0,2,2,3,2,0.6666666666666666,1.0
8,exp3-1.txt,TA_high_attended,20.0,44.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,4,1,4,0,0,0,0,3,2,3,2,1.0,1.0
8,exp3-1.txt,card_correct,24.0,48.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,4,1,4,0,0,0,0,3,2,3,2,1.0,1.0
8,exp3-1.txt,card_correct,28.0,52.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,4,1,4,0,0,0,0,3,2,3,2,1.0,1.0
8,exp3-1.txt,card_correct,32.0,56.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,4,1,4,0,0,0,0,3,2,3,2,1.0,1.0
8,exp3-1.txt,ok_displayed,32.0,56.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,4,1,4,0,0,0,0,3,2,3,2,1.0,1.0
8,exp3-1.txt,ok_closed,32.0,56.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,4,1,4,0,0,0,0,3,2,3,2,1.0,1.0
8,exp3-1.txt,card_correct,36.0,60.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,4,1,4,0,0,0,0,3,2,3,2,1.0,1.0
8,exp3-1.txt,TA_high_displayed,36.0,60.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,4,1,4,0,0,0,0,3,2,4,2,0.75,1.0
8,exp3-1.txt,card_correct,40.0,64.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,4,1,4,0,0,0,0,3,2,4,2,0.75,1.0
8,exp3-1.txt,TA_high_attended,40.0,64.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,5,1,5,0,0,0,0,4,2,4,2,1.0,1.0
8,exp3-1.txt,card_correct,44.0,68.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,5,1,5,0,0,0,0,4,2,4,2,1.0,1.0
8,exp3-1.txt,ok_displayed,44.0,68.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,5,1,5,0,0,0,0,4,2,4,2,1.0,1.0
8,exp3-1.txt,ok_closed,44.0,68.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,5,1,5,0,0,0,0,4,2,4,2,1.0,1.0
8,exp3-1.txt,card_correct,48.0,72.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,5,1,5,0,0,0,0,4,2,4,2,1.0,1.0
8,exp3-1.txt,card_correct,52.0,76.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,5,1,5,0,0,0,0,4,2,4,2,1.0,1.0
8,exp3-1.txt,card_correct,56.0,80.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,5,1,5,0,0,0,0,4,2,4,2,1.0,1.0
8,exp3-1.txt,card_correct,60.0,84.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,5,1,5,0,0,0,0,4,2,4,2,1.0,1.0
8,exp3-1.txt,FA_high_displayed,60.0,84.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,5,1,5,0,0,0,0,4,2,5,2,0.8,1.0
8,exp3-1.txt,FA_high_attended,36.0,84.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,5,2,5,0,0,0,0,5,2,5,2,1.0,1.0
8,exp3-1.txt,card_correct,40.0,88.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,5,2,5,0,0,0,0,5,2,5,2,1.0,1.0
8,exp3-1.txt,card_correct,44.0,92.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,5,2,5,0,0,0,0,5,2,5,2,1.0,1.0
8,exp3-1.txt,card_correct,48.0,96.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,5,2,5,0,0,0,0,5,2,5,2,1.0,1.0
8,exp3-1.txt,card_correct,52.0,100.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,5,2,5,0,0,0,0,5,2,5,2,1.0,1.0
8,exp3-1.txt,ok_displayed,52.0,100.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,5,2,5,0,0,0,0,5,2,5,2,1.0,1.0
8,exp3-1.txt,ok_closed,52.0,100.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,5,2,5,0,0,0,0,5,2,5,2,1.0,1.0
8,exp3-1.txt,card_correct,56.0,104.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,5,2,5,0,0,0,0,5,2,5,2,1.0,1.0
8,exp3-1.txt,card_correct,60.0,108.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,5,2,5,0,0,0,0,5,2,5,2,1.0,1.0
8,exp3-1.txt,TA_high_displayed,60.0,108.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,5,2,5,0,0,0,0,5,2,6,2,0.8333333333333334,1.0
8,exp3-1.txt,TA_high_attended,60.0,108.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,6,2,6,0,0,0,0,6,2,6,2,1.0,1.0
8,exp3-1.txt,card_correct,64.0,112.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,6,2,6,0,0,0,0,6,2,6,2,1.0,1.0
8,exp3-1.txt,ok_displayed,64.0,112.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,6,2,6,0,0,0,0,6,2,6,2,1.0,1.0
8,exp3-1.txt,ok_closed,64.0,112.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,6,2,6,0,0,0,0,6,2,6,2,1.0,1.0
8,exp3-1.txt,card_correct,68.0,116.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,6,2,6,0,0,0,0,6,2,6,2,1.0,1.0
8,exp3-1.txt,TA_low_displayed,68.0,116.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,6,2,6,0,0,0,0,6,2,6,3,1.0,0.6666666666666666
8,exp3-1.txt,TA_low_attended,68.0,116.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,7,2,7,0,0,0,0,6,3,6,3,1.0,1.0
8,exp3-1.txt,card_correct,72.0,120.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,7,2,7,0,0,0,0,6,3,6,3,1.0,1.0
8,exp3-1.txt,card_correct,76.0,124.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,7,2,7,0,0,0,0,6,3,6,3,1.0,1.0
8,exp3-1.txt,ok_displayed,76.0,124.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,7,2,7,0,0,0,0,6,3,6,3,1.0,1.0
8,exp3-1.txt,ok_closed,76.0,124.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,7,2,7,0,0,0,0,6,3,6,3,1.0,1.0
8,exp3-1.txt,card_correct,80.0,128.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,7,2,7,0,0,0,0,6,3,6,3,1.0,1.0
8,exp3-1.txt,TA_high_displayed,80.0,128.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,7,2,7,0,0,0,0,6,3,7,3,0.8571428571428571,1.0
8,exp3-1.txt,TA_high_attended,80.0,128.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,8,2,8,0,0,0,0,7,3,7,3,1.0,1.0
8,exp3-1.txt,card_correct,84.0,132.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,8,2,8,0,0,0,0,7,3,7,3,1.0,1.0
8,exp3-1.txt,card_correct,88.0,136.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,8,2,8,0,0,0,0,7,3,7,3,1.0,1.0
8,exp3-1.txt,ok_displayed,88.0,136.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,8,2,8,0,0,0,0,7,3,7,3,1.0,1.0
8,exp3-1.txt,ok_closed,88.0,136.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,8,2,8,0,0,0,0,7,3,7,3,1.0,1.0
8,exp3-1.txt,FA_high_displayed,88.0,136.0,-48.0,0.0,0.0,0.0,-48.0,0,0,0,0,8,2,8,0,0,0,0,7,3,8,3,0.875,1.0
8,exp3-1.txt,FA_high_attended,64.0,136.0,-72.0,0.0,0.0,0.0,-72.0,0,0,0,0,8,3,8,0,0,0,0,8,3,8,3,1.0,1.0
8,exp3-1.txt,card_correct,68.0,140.0,-72.0,0.0,0.0,0.0,-72.0,0,0,0,0,8,3,8,0,0,0,0,8,3,8,3,1.0,1.0
8,exp3-1.txt,card_correct,72.0,144.0,-72.0,0.0,0.0,0.0,-72.0,0,0,0,0,8,3,8,0,0,0,0,8,3,8,3,1.0,1.0
8,exp3-1.txt,ok_displayed,72.0,144.0,-72.0,0.0,0.0,0.0,-72.0,0,0,0,0,8,3,8,0,0,0,0,8,3,8,3,1.0,1.0
8,exp3-1.txt,ok_closed,72.0,144.0,-72.0,0.0,0.0,0.0,-72.0,0,0,0,0,8,3,8,0,0,0,0,8,3,8,3,1.0,1.0
8,exp3-1.txt,card_correct,76.0,148.0,-72.0,0.0,0.0,0.0,-72.0,0,0,0,0,8,3,8,0,0,0,0,8,3,8,3,1.0,1.0
8,exp3-1.txt,FA_low_displayed,76.0,148.0,-72.0,0.0,0.0,0.0,-72.0,0,0,0,0,8,3,8,0,0,0,0,8,3,8,4,1.0,0.75
8,exp3-1.txt,FA_low_attended,60.0,148.0,-88.0,0.0,0.0,0.0,-88.0,0,0,0,0,8,4,8,0,0,0,0,8,4,8,4,1.0,1.0
8,exp3-1.txt,card_correct,64.0,152.0,-88.0,0.0,0.0,0.0,-88.0,0,0,0,0,8,4,8,0,0,0,0,8,4,8,4,1.0,1.0
8,exp3-1.txt,card_correct,68.0,156.0,-88.0,0.0,0.0,0.0,-88.0,0,0,0,0,8,4,8,0,0,0,0,8,4,8,4,1.0,1.0
8,exp3-1.txt,ok_displayed,68.0,156.0,-88.0,0.0,0.0,0.0,-88.0,0,0,0,0,8,4,8,0,0,0,0,8,4,8,4,1.0,1.0
8,exp3-1.txt,ok_closed,68.0,156.0,-88.0,0.0,0.0,0.0,-88.0,0,0,0,0,8,4,8,0,0,0,0,8,4,8,4,1.0,1.0
8,exp3-1.txt,TA_high_displayed,68.0,156.0,-88.0,0.0,0.0,0.0,-88.0,0,0,0,0,8,4,8,0,0,0,0,8,4,9,4,0.8888888888888888,1.0
8,exp3-1.txt,TA_high_attended,68.0,156.0,-88.0,0.0,0.0,0.0,-88.0,0,0,0,0,9,4,9,0,0,0,0,9,4,9,4,1.0,1.0
8,exp3-1.txt,card_correct,72.0,160.0,-88.0,0.0,0.0,0.0,-88.0,0,0,0,0,9,4,9,0,0,0,0,9,4,9,4,1.0,1.0
8,exp3-1.txt,card_correct,76.0,164.0,-88.0,0.0,0.0,0.0,-88.0,0,0,0,0,9,4,9,0,0,0,0,9,4,9,4,1.0,1.0
8,exp3-1.txt,TA_low_displayed,76.0,164.0,-88.0,0.0,0.0,0.0,-88.0,0,0,0,0,9,4,9,0,0,0,0,9,4,9,5,1.0,0.8
8,exp3-1.txt,card_correct,80.0,168.0,-88.0,0.0,0.0,0.0,-88.0,0,0,0,0,9,4,9,0,0,0,0,9,4,9,5,1.0,0.8
8,exp3-1.txt,TA_low_attended,80.0,168.0,-88.0,0.0,0.0,0.0,-88.0,0,0,0,0,10,4,10,0,0,0,0,9,5,9,5,1.0,1.0
8,exp3-1.txt,card_correct,84.0,172.0,-88.0,0.0,0.0,0.0,-88.0,0,0,0,0,10,4,10,0,0,0,0,9,5,9,5,1.0,1.0
8,exp3-1.txt,card_correct,88.0,176.0,-88.0,0.0,0.0,0.0,-88.0,0,0,0,0,10,4,10,0,0,0,0,9,5,9,5,1.0,1.0
8,exp3-1.txt,FA_low_displayed,88.0,176.0,-88.0,0.0,0.0,0.0,-88.0,0,0,0,0,10,4,10,0,0,0,0,9,5,9,6,1.0,0.8333333333333334
8,exp3-1.txt,FA_low_attended,72.0,176.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,10,5,10,0,0,0,0,9,6,9,6,1.0,1.0
8,exp3-1.txt,ok_displayed,72.0,176.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,10,5,10,0,0,0,0,9,6,9,6,1.0,1.0
8,exp3-1.txt,ok_closed,72.0,176.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,10,5,10,0,0,0,0,9,6,9,6,1.0,1.0
8,exp3-1.txt,card_correct,76.0,180.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,10,5,10,0,0,0,0,9,6,9,6,1.0,1.0
8,exp3-1.txt,card_correct,80.0,184.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,10,5,10,0,0,0,0,9,6,9,6,1.0,1.0
8,exp3-1.txt,TA_low_displayed,80.0,184.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,10,5,10,0,0,0,0,9,6,9,7,1.0,0.8571428571428571
8,exp3-1.txt,card_correct,84.0,188.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,10,5,10,0,0,0,0,9,6,9,7,1.0,0.8571428571428571
8,exp3-1.txt,TA_low_attended,84.0,188.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,11,5,11,0,0,0,0,9,7,9,7,1.0,1.0
8,exp3-1.txt,ok_displayed,84.0,188.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,11,5,11,0,0,0,0,9,7,9,7,1.0,1.0
8,exp3-1.txt,ok_closed,84.0,188.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,11,5,11,0,0,0,0,9,7,9,7,1.0,1.0
8,exp3-1.txt,card_correct,88.0,192.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,11,5,11,0,0,0,0,9,7,9,7,1.0,1.0
8,exp3-1.txt,card_correct,92.0,196.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,11,5,11,0,0,0,0,9,7,9,7,1.0,1.0
8,exp3-1.txt,TA_low_displayed,92.0,196.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,11,5,11,0,0,0,0,9,7,9,8,1.0,0.875
8,exp3-1.txt,TA_low_attended,92.0,196.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,12,5,12,0,0,0,0,9,8,9,8,1.0,1.0
8,exp3-1.txt,ok_displayed,92.0,196.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,12,5,12,0,0,0,0,9,8,9,8,1.0,1.0
8,exp3-1.txt,ok_closed,92.0,196.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,12,5,12,0,0,0,0,9,8,9,8,1.0,1.0
8,exp3-1.txt,card_correct,96.0,200.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,12,5,12,0,0,0,0,9,8,9,8,1.0,1.0
8,exp3-1.txt,card_correct,100.0,204.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,12,5,12,0,0,0,0,9,8,9,8,1.0,1.0
8,exp3-1.txt,card_correct,104.0,208.0,-104.0,0.0,0.0,0.0,-104.0,0,0,0,0,12,5,12,0,0,0,0,9,8,9,8,1.0,1.0
8,exp3-1.txt,finished,-88.0,208.0,-104.0,0.0,0.0,-192.0,-296.0,0,0,0,0,12,5,12,0,0,0,0,9,8,9,8,1.0,1.0
5,expg-9.txt,start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
5,expg-9.txt,card_correct,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
5,expg-9.txt,card_correct,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
5,expg-9.txt,TA_low_displayed,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,0.0
5,expg-9.txt,card_correct,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,0.0
5,expg-9.txt,TA_low_attended,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-1.0,1.0
5,expg-9.txt,ok_displayed,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-1.0,1.0
5,expg-9.txt,ok_closed,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-1.0,1.0
5,expg-9.txt,card_correct,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-1.0,1.0
5,expg-9.txt,card_correct,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-1.0,1.0
5,expg-9.txt,TA_low_displayed,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,-1.0,0.5
5,expg-9.txt,card_correct,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,-1.0,0.5
5,expg-9.txt,TA_low_attended,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,-1.0,1.0
5,expg-9.txt,ok_displayed,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,-1.0,1.0
5,expg-9.txt,ok_closed,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,-1.0,1.0
5,expg-9.txt,card_correct,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,-1.0,1.0
5,expg-9.txt,card_correct,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,-1.0,1.0
5,expg-9.txt,card_correct,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,-1.0,1.0
5,expg-9.txt,TA_high_displayed,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,0,2,1,2,0.0,1.0
5,expg-9.txt,TA_high_attended,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,3,0,0,0,0,1,2,1,2,1.0,1.0
5,expg-9.txt,ok_displayed,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,3,0,0,0,0,1,2,1,2,1.0,1.0
5,expg-9.txt,ok_closed,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,3,0,0,0,0,1,2,1,2,1.0,1.0
5,expg-9.txt,card_correct,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,3,0,0,0,0,1,2,1,2,1.0,1.0
5,expg-9.txt,card_correct,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,3,0,0,0,0,1,2,1,2,1.0,1.0
5,expg-9.txt,card_correct,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,3,0,0,0,0,1,2,1,2,1.0,1.0
5,expg-9.txt,TA_low_displayed,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,3,0,0,0,0,1,2,1,3,1.0,0.6666666666666666
5,expg-9.txt,TA_low_attended,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
5,expg-9.txt,card_correct,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
5,expg-9.txt,card_correct,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
5,expg-9.txt,card_correct,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
5,expg-9.txt,card_correct,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,0,0,0,0,1,3,1,3,1.0,1.0
5,expg-9.txt,TA_high_displayed,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,0,0,0,0,1,3,2,3,0.5,1.0
5,expg-9.txt,TA_high_attended,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
5,expg-9.txt,card_correct,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
5,expg-9.txt,card_correct,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
5,expg-9.txt,card_correct,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,5,0,0,0,0,2,3,2,3,1.0,1.0
5,expg-9.txt,TA_low_displayed,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,5,0,0,0,0,2,3,2,4,1.0,0.75
5,expg-9.txt,card_correct,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,5,0,0,0,0,2,3,2,4,1.0,0.75
5,expg-9.txt,TA_low_attended,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,0,0,0,0,2,4,2,4,1.0,1.0
5,expg-9.txt,card_correct,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,0,0,0,0,2,4,2,4,1.0,1.0
5,expg-9.txt,card_correct,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,0,0,0,0,2,4,2,4,1.0,1.0
5,expg-9.txt,card_correct,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,0,0,0,0,2,4,2,4,1.0,1.0
5,expg-9.txt,ok_displayed,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,0,0,0,0,2,4,2,4,1.0,1.0
5,expg-9.txt,ok_closed,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,6,0,0,0,0,2,4,2,4,1.0,1.0
