playerID,gameID,type,totalIncome,adminTaskIncome,lossFAs,lossChecks,lossTADelays,lossMisses,monitoringLossTotal,numberOfUsefulChecks,numberOfUseLessChecks,numberOfChecksTotal,numberOfCheckIgnores,numberOfAttendedTAAlerts,numberOfAttendedFAAlerts,numberOfAttendedTAsTotal,numberOfAttendedTAsInCheck,numberOfAttendedMisses,numberOfClosedHighAlerts,numberOfClosedLowAlerts,numberOfAttendedHRAlerts,numberOfAttendedLRAlerts,numberOfDisplayedHRAlerts,numberOfDisplayedLRAlerts,proportionOfAttendedHRAlerts,proportionOfAttendedLRAlerts
9-missingtrial,exp2-5.txt,TA_high_displayed,-80.0,140.0,-96.0,-60.0,0.0,-64.0,-220.0,2,4,6,0,10,5,10,0,2,0,0,6,9,7,9,0.8571428571428571,1.0
9-missingtrial,exp2-5.txt,card_correct,-76.0,144.0,-96.0,-60.0,0.0,-64.0,-220.0,2,4,6,0,10,5,10,0,2,0,0,6,9,7,9,0.8571428571428571,1.0
9-missingtrial,exp2-5.txt,TA_high_attended,-76.0,144.0,-96.0,-60.0,0.0,-64.0,-220.0,2,4,6,0,11,5,11,0,2,0,0,7,9,7,9,1.0,1.0
9-missingtrial,exp2-5.txt,card_correct,-72.0,148.0,-96.0,-60.0,0.0,-64.0,-220.0,2,4,6,0,11,5,11,0,2,0,0,7,9,7,9,1.0,1.0
9-missingtrial,exp2-5.txt,ok_displayed,-72.0,148.0,-96.0,-60.0,0.0,-64.0,-220.0,2,4,6,0,11,5,11,0,2,0,0,7,9,7,9,1.0,1.0
9-missingtrial,exp2-5.txt,ok_closed,-72.0,148.0,-96.0,-60.0,0.0,-64.0,-220.0,2,4,6,0,11,5,11,0,2,0,0,7,9,7,9,1.0,1.0
9-missingtrial,exp2-5.txt,TA_high_displayed,-72.0,148.0,-96.0,-60.0,0.0,-64.0,-220.0,2,4,6,0,11,5,11,0,2,0,0,7,9,8,9,0.875,1.0
9-missingtrial,exp2-5.txt,TA_high_attended,-72.0,148.0,-96.0,-60.0,0.0,-64.0,-220.0,2,4,6,0,12,5,12,0,2,0,0,8,9,8,9,1.0,1.0
9-missingtrial,exp2-5.txt,card_correct,-68.0,152.0,-96.0,-60.0,0.0,-64.0,-220.0,2,4,6,0,12,5,12,0,2,0,0,8,9,8,9,1.0,1.0
9-missingtrial,exp2-5.txt,card_correct,-64.0,156.0,-96.0,-60.0,0.0,-64.0,-220.0,2,4,6,0,12,5,12,0,2,0,0,8,9,8,9,1.0,1.0
9-missingtrial,exp2-5.txt,ok_displayed,-64.0,156.0,-96.0,-60.0,0.0,-64.0,-220.0,2,4,6,0,12,5,12,0,2,0,0,8,9,8,9,1.0,1.0
9-missingtrial,exp2-5.txt,ok_closed,-64.0,156.0,-96.0,-60.0,0.0,-64.0,-220.0,2,4,6,0,12,5,12,0,2,0,0,8,9,8,9,1.0,1.0
9-missingtrial,exp2-5.txt,card_correct,-60.0,160.0,-96.0,-60.0,0.0,-64.0,-220.0,2,4,6,0,12,5,12,0,2,0,0,8,9,8,9,1.0,1.0
9-missingtrial,exp2-5.txt,finished,-60.0,160.0,-96.0,-60.0,0.0,-64.0,-220.0,2,4,6,0,12,5,12,0,2,0,0,8,9,8,9,1.0,1.0
1-missingdemo,exp2-5.txt,start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
1-missingdemo,exp2-5.txt,card_correct,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
1-missingdemo,exp2-5.txt,card_correct,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
1-missingdemo,exp2-5.txt,card_correct,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
1-missingdemo,exp2-5.txt,useless_check,2.0,12.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
1-missingdemo,exp2-5.txt,check_closed,2.0,12.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
1-missingdemo,exp2-5.txt,TA_low_displayed,2.0,12.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,0.0
1-missingdemo,exp2-5.txt,card_correct,6.0,16.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,0.0
1-missingdemo,exp2-5.txt,TA_low_attended,6.0,16.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,-1.0,1.0
1-missingdemo,exp2-5.txt,card_correct,10.0,20.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,-1.0,1.0
1-missingdemo,exp2-5.txt,TA_high_displayed,10.0,20.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0.0,1.0
1-missingdemo,exp2-5.txt,high_alert_closed,10.0,20.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,14.0,24.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,18.0,28.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0.0,1.0
1-missingdemo,exp2-5.txt,ok_displayed,18.0,28.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0.0,1.0
1-missingdemo,exp2-5.txt,ok_closed,18.0,28.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,22.0,32.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0.0,1.0
1-missingdemo,exp2-5.txt,FA_low_displayed,22.0,32.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,2,0.0,0.5
1-missingdemo,exp2-5.txt,card_correct,26.0,36.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,2,0.0,0.5
1-missingdemo,exp2-5.txt,FA_low_attended,10.0,36.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,1,1,1,0,0,1,0,0,2,1,2,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,14.0,40.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,1,1,1,0,0,1,0,0,2,1,2,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,18.0,44.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,1,1,1,0,0,1,0,0,2,1,2,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,22.0,48.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,1,1,1,0,0,1,0,0,2,1,2,0.0,1.0
1-missingdemo,exp2-5.txt,TA_low_displayed,22.0,48.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,1,1,1,0,0,1,0,0,2,1,3,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,TA_low_attended,22.0,48.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,2,1,2,0,0,1,0,0,3,1,3,0.0,1.0
1-missingdemo,exp2-5.txt,ok_displayed,22.0,48.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,2,1,2,0,0,1,0,0,3,1,3,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,26.0,52.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,2,1,2,0,0,1,0,0,3,1,3,0.0,1.0
1-missingdemo,exp2-5.txt,ok_closed,26.0,52.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,2,1,2,0,0,1,0,0,3,1,3,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,30.0,56.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,2,1,2,0,0,1,0,0,3,1,3,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,34.0,60.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,2,1,2,0,0,1,0,0,3,1,3,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,38.0,64.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,2,1,2,0,0,1,0,0,3,1,3,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,42.0,68.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,2,1,2,0,0,1,0,0,3,1,3,0.0,1.0
1-missingdemo,exp2-5.txt,TA_low_displayed,42.0,68.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,2,1,2,0,0,1,0,0,3,1,4,0.0,0.75
1-missingdemo,exp2-5.txt,TA_low_attended,42.0,68.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,1,0,0,4,1,4,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,46.0,72.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,1,0,0,4,1,4,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,50.0,76.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,1,0,0,4,1,4,0.0,1.0
1-missingdemo,exp2-5.txt,TA_high_displayed,50.0,76.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,1,0,0,4,2,4,0.0,1.0
1-missingdemo,exp2-5.txt,high_alert_closed,50.0,76.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,2,0,0,4,2,4,0.0,1.0
1-missingdemo,exp2-5.txt,ok_displayed,50.0,76.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,2,0,0,4,2,4,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,54.0,80.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,2,0,0,4,2,4,0.0,1.0
1-missingdemo,exp2-5.txt,ok_closed,54.0,80.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,2,0,0,4,2,4,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,58.0,84.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,2,0,0,4,2,4,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,62.0,88.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,2,0,0,4,2,4,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,66.0,92.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,2,0,0,4,2,4,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,70.0,96.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,2,0,0,4,2,4,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,74.0,100.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,2,0,0,4,2,4,0.0,1.0
1-missingdemo,exp2-5.txt,FA_high_displayed,74.0,100.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,2,0,0,4,3,4,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,78.0,104.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,2,0,0,4,3,4,0.0,1.0
1-missingdemo,exp2-5.txt,high_alert_closed,78.0,104.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,3,0,0,4,3,4,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,82.0,108.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,3,0,0,4,3,4,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,86.0,112.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,3,0,0,4,3,4,0.0,1.0
1-missingdemo,exp2-5.txt,TA_low_displayed,86.0,112.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,3,0,0,4,3,5,0.0,0.8
1-missingdemo,exp2-5.txt,card_correct,90.0,116.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,3,1,3,0,0,3,0,0,4,3,5,0.0,0.8
1-missingdemo,exp2-5.txt,TA_low_attended,90.0,116.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,3,0,0,5,3,5,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,94.0,120.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,3,0,0,5,3,5,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,98.0,124.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,3,0,0,5,3,5,0.0,1.0
1-missingdemo,exp2-5.txt,card_correct,102.0,128.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,3,0,0,5,3,5,0.0,1.0
1-missingdemo,exp2-5.txt,TA_low_displayed,102.0,128.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,3,0,0,5,3,6,0.0,0.8333333333333334
1-missingdemo,exp2-5.txt,low_alert_closed,102.0,128.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,3,1,0,5,3,6,0.0,0.8333333333333334
1-missingdemo,exp2-5.txt,card_correct,106.0,132.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,3,1,0,5,3,6,0.0,0.8333333333333334
1-missingdemo,exp2-5.txt,card_correct,110.0,136.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,3,1,0,5,3,6,0.0,0.8333333333333334
1-missingdemo,exp2-5.txt,TA_high_displayed,110.0,136.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,3,1,0,5,4,6,0.0,0.8333333333333334
1-missingdemo,exp2-5.txt,high_alert_closed,110.0,136.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,4,1,0,5,4,6,0.0,0.8333333333333334
1-missingdemo,exp2-5.txt,card_correct,114.0,140.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,4,1,0,5,4,6,0.0,0.8333333333333334
1-missingdemo,exp2-5.txt,card_correct,118.0,144.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,4,1,0,5,4,6,0.0,0.8333333333333334
1-missingdemo,exp2-5.txt,ok_displayed,118.0,144.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,4,1,0,5,4,6,0.0,0.8333333333333334
1-missingdemo,exp2-5.txt,ok_closed,118.0,144.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,4,1,0,5,4,6,0.0,0.8333333333333334
1-missingdemo,exp2-5.txt,card_correct,122.0,148.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,4,1,0,5,4,6,0.0,0.8333333333333334
1-missingdemo,exp2-5.txt,FA_low_displayed,122.0,148.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,4,1,0,5,4,7,0.0,0.7142857142857143
1-missingdemo,exp2-5.txt,low_alert_closed,122.0,148.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,4,2,0,5,4,7,0.0,0.7142857142857143
1-missingdemo,exp2-5.txt,card_correct,126.0,152.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,4,2,0,5,4,7,0.0,0.7142857142857143
1-missingdemo,exp2-5.txt,card_correct,130.0,156.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,4,2,0,5,4,7,0.0,0.7142857142857143
1-missingdemo,exp2-5.txt,card_correct,134.0,160.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,4,2,0,5,4,7,0.0,0.7142857142857143
1-missingdemo,exp2-5.txt,card_correct,138.0,164.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,4,2,0,5,4,7,0.0,0.7142857142857143
1-missingdemo,exp2-5.txt,FA_high_displayed,138.0,164.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,4,2,0,5,5,7,0.0,0.7142857142857143
1-missingdemo,exp2-5.txt,high_alert_closed,138.0,164.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,5,2,0,5,5,7,0.0,0.7142857142857143
1-missingdemo,exp2-5.txt,card_correct,142.0,168.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,5,2,0,5,5,7,0.0,0.7142857142857143
1-missingdemo,exp2-5.txt,card_wrong,138.0,164.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,5,2,0,5,5,7,0.0,0.7142857142857143
1-missingdemo,exp2-5.txt,TA_low_displayed,138.0,164.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,5,2,0,5,5,8,0.0,0.625
1-missingdemo,exp2-5.txt,low_alert_closed,138.0,164.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,5,3,0,5,5,8,0.0,0.625
1-missingdemo,exp2-5.txt,card_correct,142.0,168.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,5,3,0,5,5,8,0.0,0.625
1-missingdemo,exp2-5.txt,ok_displayed,142.0,168.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,5,3,0,5,5,8,0.0,0.625
1-missingdemo,exp2-5.txt,ok_closed,142.0,168.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,5,3,0,5,5,8,0.0,0.625
1-missingdemo,exp2-5.txt,card_correct,146.0,172.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,5,3,0,5,5,8,0.0,0.625
1-missingdemo,exp2-5.txt,card_correct,150.0,176.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,5,3,0,5,5,8,0.0,0.625
1-missingdemo,exp2-5.txt,TA_high_displayed,150.0,176.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,5,3,0,5,6,8,0.0,0.625
1-missingdemo,exp2-5.txt,high_alert_closed,150.0,176.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,6,3,0,5,6,8,0.0,0.625
1-missingdemo,exp2-5.txt,card_correct,154.0,180.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,6,3,0,5,6,8,0.0,0.625
1-missingdemo,exp2-5.txt,card_correct,158.0,184.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,6,3,0,5,6,8,0.0,0.625
1-missingdemo,exp2-5.txt,card_correct,162.0,188.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,6,3,0,5,6,8,0.0,0.625
1-missingdemo,exp2-5.txt,FA_low_displayed,162.0,188.0,-16.0,-10.0,0.0,0.0,-26.0,0,1,1,0,4,1,4,0,0,6,3,0,5,6,9,0.0,0.5555555555555556
1-missingdemo,exp2-5.txt,FA_low_attended,146.0,188.0,-32.0,-10.0,0.0,0.0,-42.0,0,1,1,0,4,2,4,0,0,6,3,0,6,6,9,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,card_correct,150.0,192.0,-32.0,-10.0,0.0,0.0,-42.0,0,1,1,0,4,2,4,0,0,6,3,0,6,6,9,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,card_correct,154.0,196.0,-32.0,-10.0,0.0,0.0,-42.0,0,1,1,0,4,2,4,0,0,6,3,0,6,6,9,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,ok_displayed,154.0,196.0,-32.0,-10.0,0.0,0.0,-42.0,0,1,1,0,4,2,4,0,0,6,3,0,6,6,9,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,ok_closed,154.0,196.0,-32.0,-10.0,0.0,0.0,-42.0,0,1,1,0,4,2,4,0,0,6,3,0,6,6,9,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,TA_high_displayed,154.0,196.0,-32.0,-10.0,0.0,0.0,-42.0,0,1,1,0,4,2,4,0,0,6,3,0,6,7,9,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,card_correct,158.0,200.0,-32.0,-10.0,0.0,0.0,-42.0,0,1,1,0,4,2,4,0,0,6,3,0,6,7,9,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,high_alert_closed,158.0,200.0,-32.0,-10.0,0.0,0.0,-42.0,0,1,1,0,4,2,4,0,0,7,3,0,6,7,9,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,card_correct,162.0,204.0,-32.0,-10.0,0.0,0.0,-42.0,0,1,1,0,4,2,4,0,0,7,3,0,6,7,9,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,TA_high_displayed,162.0,204.0,-32.0,-10.0,0.0,0.0,-42.0,0,1,1,0,4,2,4,0,0,7,3,0,6,8,9,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,card_correct,166.0,208.0,-32.0,-10.0,0.0,0.0,-42.0,0,1,1,0,4,2,4,0,0,7,3,0,6,8,9,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,high_alert_closed,166.0,208.0,-32.0,-10.0,0.0,0.0,-42.0,0,1,1,0,4,2,4,0,0,8,3,0,6,8,9,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,card_correct,170.0,212.0,-32.0,-10.0,0.0,0.0,-42.0,0,1,1,0,4,2,4,0,0,8,3,0,6,8,9,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,card_wrong,166.0,208.0,-32.0,-10.0,0.0,0.0,-42.0,0,1,1,0,4,2,4,0,0,8,3,0,6,8,9,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,card_correct,170.0,212.0,-32.0,-10.0,0.0,0.0,-42.0,0,1,1,0,4,2,4,0,0,8,3,0,6,8,9,0.0,0.6666666666666666
1-missingdemo,exp2-5.txt,finished,-536.0,212.0,-32.0,-10.0,-562.0,-144.0,-748.0,0,1,1,0,4,2,4,0,0,8,3,0,6,8,9,0.0,0.6666666666666666
2,exp3-1.txt,start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
2,exp3-1.txt,card_wrong,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
2,exp3-1.txt,card_wrong,-8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
2,exp3-1.txt,card_wrong,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
2,exp3-1.txt,TA_high_displayed,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-1.0
2,exp3-1.txt,TA_high_attended,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1.0,-1.0
2,exp3-1.txt,card_correct,-8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1.0,-1.0
2,exp3-1.txt,card_correct,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1.0,-1.0
2,exp3-1.txt,card_correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1.0,-1.0
2,exp3-1.txt,TA_low_displayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1.0,0.0
2,exp3-1.txt,TA_low_attended,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,1,1,1,1,1.0,1.0
2,exp3-1.txt,ok_displayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,1,1,1,1,1.0,1.0
2,exp3-1.txt,ok_closed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,1,1,1,1,1.0,1.0
2,exp3-1.txt,card_correct,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,1,1,1,1,1.0,1.0
2,exp3-1.txt,card_correct,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0,0,0,0,1,1,1,1,1.0,1.0
2,exp3-1.txt,useless_check,-2.0,8.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,2,0,2,0,0,0,0,1,1,1,1,1.0,1.0
2,exp3-1.txt,check_closed,-2.0,8.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,2,0,2,0,0,0,0,1,1,1,1,1.0,1.0
2,exp3-1.txt,card_correct,2.0,12.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,2,0,2,0,0,0,0,1,1,1,1,1.0,1.0
2,exp3-1.txt,TA_high_displayed,2.0,12.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,2,0,2,0,0,0,0,1,1,2,1,0.5,1.0
2,exp3-1.txt,TA_high_attended,2.0,12.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,3,0,3,0,0,0,0,2,1,2,1,1.0,1.0
2,exp3-1.txt,card_correct,6.0,16.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,3,0,3,0,0,0,0,2,1,2,1,1.0,1.0
2,exp3-1.txt,card_correct,10.0,20.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,3,0,3,0,0,0,0,2,1,2,1,1.0,1.0
2,exp3-1.txt,TA_high_displayed,10.0,20.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,3,0,3,0,0,0,0,2,1,3,1,0.6666666666666666,1.0
2,exp3-1.txt,card_correct,14.0,24.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,3,0,3,0,0,0,0,2,1,3,1,0.6666666666666666,1.0
2,exp3-1.txt,TA_high_attended,14.0,24.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,4,0,4,0,0,0,0,3,1,3,1,1.0,1.0
2,exp3-1.txt,ok_displayed,14.0,24.0,0.0,-10.0,0.0,0.0,-10.0,0,1,1,0,4,0,4,0,0,0,0,3,1,3,1,1.0,1.0
